theme_id,article_hash,client_id,created_at
stock_CL00018_GOVT_8a40b9d759831784,eb18d9dcd194c4dbec849c16816ac477,CL00018,2026-03-20 02:17:09.847409
stock_CL00018_USFR_fcf08f6c3a697e4a,5ae4b69db5efc83bd36c2b5162ce0600,CL00018,2026-03-20 02:17:11.156852
stock_CL00018_USFR_fcf08f6c3a697e4a,065077b24110423fd6280220f33cedee,CL00018,2026-03-20 02:17:11.661924
stock_CL00018_USFR_fcf08f6c3a697e4a,ef4b53e29b446cd8cd8bf806544bfc3a,CL00018,2026-03-20 02:17:12.17039
stock_CL00018_USFR_7065bc42a2734e36,661bbc3b13b4ef6062404d7c52a587fb,CL00018,2026-03-20 02:17:13.26055
stock_CL00018_USFR_7065bc42a2734e36,5a47dac36240cfaa36639b70f11e7399,CL00018,2026-03-20 02:17:13.799991
stock_CL00018_USFR_7065bc42a2734e36,eb18d9dcd194c4dbec849c16816ac477,CL00018,2026-03-20 02:17:14.290648
stock_CL00018_SWPPX_d3dc40c436c1ff2f,ecec7191a29adc930197d80e34a883c0,CL00018,2026-03-20 02:17:15.745888
stock_CL00018_SWPPX_d3dc40c436c1ff2f,34f97a9d98f21d691c82fadc93e88f96,CL00018,2026-03-20 02:17:16.437312
stock_CL00018_SWPPX_d3dc40c436c1ff2f,661bbc3b13b4ef6062404d7c52a587fb,CL00018,2026-03-20 02:17:16.923581
stock_CL00018_SWPPX_d3dc40c436c1ff2f,517ef2a94c579f67bb2531ad2cf14172,CL00018,2026-03-20 02:17:17.403407
stock_CL00018_SWPPX_d3dc40c436c1ff2f,514ce26454e18515c77ee0430db06978,CL00018,2026-03-20 02:17:17.891551
stock_CL00018_SWPPX_787a6fd223f4a530,d1cb10fc8421ae6324d633e359ce7beb,CL00018,2026-03-20 02:17:19.326848
stock_CL00018_SWPPX_787a6fd223f4a530,7177e53e56d86a18bf2836135797c95e,CL00018,2026-03-20 02:17:20.112083
stock_CL00018_SWPPX_787a6fd223f4a530,9fa3e09d3dc6b712e9dfb069ed0d685a,CL00018,2026-03-20 02:17:20.776828
stock_CL00018_SWPPX_787a6fd223f4a530,fc511ef0f0884c4d1caa10cb8f2e3a05,CL00018,2026-03-20 02:17:21.314831
stock_CL00018_SWPPX_787a6fd223f4a530,4bc0de85b0dac2f44bf1a933a71be4a7,CL00018,2026-03-20 02:17:21.880649
stock_CL00018_SWPPX_787a6fd223f4a530,7a53e561133a087fcdf68c9e0e503ea7,CL00018,2026-03-20 02:17:22.772938
stock_CL00018_SWPPX_9ad46e2c95d700b6,c0fc047fd0482fe1c973a393d1a95135,CL00018,2026-03-20 02:17:24.800158
stock_CL00018_SWPPX_9ad46e2c95d700b6,1339ef9c74bb691adbdbaba19943bbb4,CL00018,2026-03-20 02:17:25.900654
stock_CL00018_SWPPX_9ad46e2c95d700b6,ef4b53e29b446cd8cd8bf806544bfc3a,CL00018,2026-03-20 02:17:26.863948
stock_CL00018_XLK_3613a6a2c674d00f,7a53e561133a087fcdf68c9e0e503ea7,CL00018,2026-03-20 02:17:31.020388
stock_CL00018_XLK_3613a6a2c674d00f,06a3129bd820383db74844c477fae4f1,CL00018,2026-03-20 02:17:31.652519
stock_CL00018_XLK_3613a6a2c674d00f,c38611f78277c5dcfc11cfa80dc9d6bb,CL00018,2026-03-20 02:17:32.203133
stock_CL00018_XLK_35bf71851d26c842,177faa56f921558b37fa8591145a651b,CL00018,2026-03-20 02:17:33.337384
stock_CL00018_XLK_35bf71851d26c842,7177e53e56d86a18bf2836135797c95e,CL00018,2026-03-20 02:17:34.195919
stock_CL00018_XLK_35bf71851d26c842,4bc0de85b0dac2f44bf1a933a71be4a7,CL00018,2026-03-20 02:17:34.864313
stock_CL00018_USFR_c05de105893a63c6,0ee6fab9e962c225b5e252d1aca9f9a3,CL00018,2026-03-21 02:16:25.647365
stock_CL00018_USFR_c05de105893a63c6,ceaa6f358efae48613c10db7eff37a8a,CL00018,2026-03-21 02:16:26.254843
stock_CL00018_USFR_c05de105893a63c6,43bd8c3bf9fc74074fcaf3ccd9e66d7d,CL00018,2026-03-21 02:16:26.902861
stock_CL00018_USFR_a55a1ea85e78153d,0ee6fab9e962c225b5e252d1aca9f9a3,CL00018,2026-03-21 02:16:28.526689
stock_CL00018_USFR_a55a1ea85e78153d,43bd8c3bf9fc74074fcaf3ccd9e66d7d,CL00018,2026-03-21 02:16:29.077117
stock_CL00018_USFR_de2bfbd03589ba67,0ee6fab9e962c225b5e252d1aca9f9a3,CL00018,2026-03-21 02:16:30.6553
stock_CL00018_USFR_de2bfbd03589ba67,bfc83d67bc345128b62818a7f29d3704,CL00018,2026-03-21 02:16:31.457054
stock_CL00018_YXYM_9cc42eec8fd87311,0ee6fab9e962c225b5e252d1aca9f9a3,CL00018,2026-03-21 02:16:32.9473
stock_CL00018_YXYM_9cc42eec8fd87311,8b9f958f7759f416c6ac54f941bf36a3,CL00018,2026-03-21 02:16:33.549401
stock_CL00018_YXYM_cff10f202c80060e,bfc83d67bc345128b62818a7f29d3704,CL00018,2026-03-21 02:16:34.905713
stock_CL00018_YXYM_cff10f202c80060e,a87c364e7d5b0f969dfa759496986a0b,CL00018,2026-03-21 02:16:35.414237
stock_CL00032_XLE_8fe0a6c5c2cf920c,c015ea06cab54d5ae3461f97c15da4d0,CL00032,2026-04-09 02:15:12.312828
stock_CL00032_SWPPX_4a1fc1cd7ad3e0d1,40923ac51cd4825c9f30b1654e2ae9d8,CL00032,2026-04-10 02:14:13.867211
stock_CL00032_SWPPX_4a1fc1cd7ad3e0d1,ab57d0ad212f1d9cce5ad2ffad124fae,CL00032,2026-04-10 02:14:14.552163
stock_CL00032_SWPPX_4a1fc1cd7ad3e0d1,1e0160552b1f7ba990bf8c4ce3362950,CL00032,2026-04-10 02:14:15.135536
stock_CL00032_SWPPX_9e4787e2df544f53,8b405a1ae18c2da009784ca7f2dc1b66,CL00032,2026-04-10 02:14:16.288771
stock_CL00032_SWPPX_9e4787e2df544f53,573b5287aab5b2fed0879d67b993c648,CL00032,2026-04-10 02:14:16.841858
stock_CL00032_SWPPX_9e4787e2df544f53,508a20a993a3248258360aeea5b97be9,CL00032,2026-04-10 02:14:17.379356
stock_CL00032_SWPPX_f009d8811f7c2594,c432f820a5e55e2cb2ace1765802d70b,CL00032,2026-04-10 02:14:18.873078
stock_CL00032_SWPPX_f009d8811f7c2594,c14740713aab9c3b87d1f3d4580ef1c4,CL00032,2026-04-10 02:14:19.477138
stock_CL00032_XLE_95b2557c978a1d52,b92f9391a24a83fad446dcc9709c8460,CL00032,2026-04-10 02:14:21.432022
stock_CL00032_XLE_95b2557c978a1d52,0bf2904621d8b6315a9e19e12b81ea0b,CL00032,2026-04-10 02:14:21.987167
stock_CL00032_XLE_95b2557c978a1d52,3e6bfca1301d800cd7b77bd6515adcf4,CL00032,2026-04-10 02:14:22.626248
stock_CL00032_XLE_95b2557c978a1d52,e6d9b0b60eef871844d7a3f38bec6007,CL00032,2026-04-10 02:14:23.372234
stock_CL00032_XLE_95b2557c978a1d52,4d472ca569e24ce0d137417e2f91908b,CL00032,2026-04-10 02:14:23.993488
stock_CL00032_XLE_95b2557c978a1d52,5aeecf78f2078f915b1b569ac718111a,CL00032,2026-04-10 02:14:24.965635
stock_CL00032_XLE_95b2557c978a1d52,dc8745b83717bfec15170c9c8e418096,CL00032,2026-04-10 02:14:25.871477
stock_CL00032_XLE_95b2557c978a1d52,f188b61287d9abae7bb65ed307174f29,CL00032,2026-04-10 02:14:26.904357
stock_CL00032_XLE_95b2557c978a1d52,dfaf2d5157356aa26d0b8c7241bfb0d8,CL00032,2026-04-10 02:14:27.86802
stock_CL00032_XLE_95b2557c978a1d52,bed64c57ed29f2f9f027ed15e0c233ba,CL00032,2026-04-10 02:14:28.810495
stock_CL00032_XLE_95b2557c978a1d52,7d805046514a79a545a1384f855840bb,CL00032,2026-04-10 02:14:29.749603
stock_CL00032_XLE_ca080c6593d48e70,33d213b0a8382d548fdcaccbb9242869,CL00032,2026-04-10 02:14:32.399531
stock_CL00032_XLE_ca080c6593d48e70,f188b61287d9abae7bb65ed307174f29,CL00032,2026-04-10 02:14:33.587826
stock_CL00032_XLE_adb60e7880ee8604,94e60c4ee0b9fe5c5cd882812f85f900,CL00032,2026-04-10 02:14:35.332429
stock_CL00032_XLE_adb60e7880ee8604,fc28bdcdba1c326167c508ea6bb4e962,CL00032,2026-04-10 02:14:36.677657
stock_CL00031_TFI_734619944566aee5,70eec5ea52994df69f5cf4b3cab4909c,CL00031,2026-04-10 02:14:37.582753
stock_CL00031_TFI_734619944566aee5,acb6fab875feeb7d9abb5f3d5fc82af3,CL00031,2026-04-10 02:14:38.204152
stock_CL00031_TFI_734619944566aee5,86db0e23c814874a1364b4e0fcd18d22,CL00031,2026-04-10 02:14:38.702281
stock_CL00031_TFI_07f331868560f406,f40aa53ec4793e358ffb8074de01b7a0,CL00031,2026-04-10 02:14:40.116857
stock_CL00031_TFI_07f331868560f406,d081a10ac344b78118d022a43ea880dc,CL00031,2026-04-10 02:14:40.783457
stock_CL00031_TFI_555a43f7b8dfc457,f82fc59d9794e2d7bd839ccc3dddea61,CL00031,2026-04-10 02:14:42.437987
stock_CL00031_TFI_555a43f7b8dfc457,22752882b9d65d631894924fa2b24afd,CL00031,2026-04-10 02:14:42.97307
stock_CL00012_VTWAX_420881890fa4ffeb,c1be509aece3b5e89cbc063f13e3ec7c,CL00012,2026-04-04 02:11:00.612519
stock_CL00012_VTWAX_420881890fa4ffeb,f995d9d2d5dacf27cb4e82643eaf5be9,CL00012,2026-04-04 02:11:04.244071
stock_CL00012_VTWAX_420881890fa4ffeb,0e3c1c0691c37e68d8a2e0748703d77a,CL00012,2026-04-04 02:11:07.439641
stock_CL00012_VTWAX_420881890fa4ffeb,1eb010a6f8476f95974c23eaf6602cd2,CL00012,2026-04-04 02:11:11.002542
stock_CL00012_VTWAX_8cf87c27706ad3e9,5529bf45577bd60ac29e09e7371ec16f,CL00012,2026-04-04 02:11:14.222134
stock_CL00012_VTWAX_8cf87c27706ad3e9,29fb3d3b7325036608e0429c59b7d169,CL00012,2026-04-04 02:11:17.20257
stock_CL00012_VTWAX_8cf87c27706ad3e9,9a6ca1398dfa28009ee5b7cee6b7a1cf,CL00012,2026-04-04 02:11:20.353609
stock_CL00012_VTWAX_8cf87c27706ad3e9,f7844f28a0568e8e89c597a823ff41d8,CL00012,2026-04-04 02:11:23.144795
stock_CL00012_VTWAX_8cf87c27706ad3e9,96dbb7869e63b07bd63dbf31c2cfddae,CL00012,2026-04-04 02:11:26.253405
stock_CL00012_VTWAX_8cf87c27706ad3e9,cdcc37e775d848567aa67666f30bc4b5,CL00012,2026-04-04 02:11:29.234851
stock_CL00012_USFR_94f745d2fa31b3f9,5529bf45577bd60ac29e09e7371ec16f,CL00012,2026-04-05 02:08:09.545995
stock_CL00012_USFR_94f745d2fa31b3f9,47bf4a6dfc78e623d67639a882285663,CL00012,2026-04-05 02:08:11.630136
stock_CL00012_USFR_94f745d2fa31b3f9,bcbd27e08adde582d449e8b52da5890a,CL00012,2026-04-05 02:08:14.349287
stock_CL00012_USFR_065bb18e536361e2,c9acae632f5271fbfaaa170ad1eaeb0e,CL00012,2026-04-05 02:08:18.614899
stock_CL00012_USFR_065bb18e536361e2,2e68f88c39367a6648f5d9c8cfee53a6,CL00012,2026-04-05 02:08:21.919168
stock_CL00012_USFR_4cd1913ac98abdf8,47bf4a6dfc78e623d67639a882285663,CL00012,2026-04-05 02:08:26.127346
stock_CL00012_USFR_4cd1913ac98abdf8,bcbd27e08adde582d449e8b52da5890a,CL00012,2026-04-05 02:08:29.809677
stock_CL00012_CB_8258c53ec5a91b36,a18fc6ef493291af9782a5a5baeb76bf,CL00012,2026-04-05 02:08:37.384106
stock_CL00012_CB_8258c53ec5a91b36,fc19aa33c44af61d94eca725b52c32b3,CL00012,2026-04-05 02:08:39.882396
stock_CL00012_VTWAX_fa421513dec193dd,ebdf293479bdf00c430e0fc9342fca8f,CL00012,2026-04-05 02:08:43.277858
stock_CL00012_VTWAX_fa421513dec193dd,d2ea964a7a8f79313378b8f5ad2d4747,CL00012,2026-04-05 02:08:45.634612
stock_CL00012_VTWAX_fa421513dec193dd,47bf4a6dfc78e623d67639a882285663,CL00012,2026-04-05 02:08:47.9786
stock_CL00012_VTWAX_fa421513dec193dd,c4ca08fbd247b2400e6e039492be55c7,CL00012,2026-04-05 02:08:50.469803
stock_CL00012_VTWAX_fa421513dec193dd,01d59592b52e258f88ebe553ec67022f,CL00012,2026-04-05 02:08:53.935335
stock_CL00012_VTWAX_fa421513dec193dd,5529bf45577bd60ac29e09e7371ec16f,CL00012,2026-04-05 02:08:56.052296
stock_CL00012_VTWAX_fa421513dec193dd,bcbd27e08adde582d449e8b52da5890a,CL00012,2026-04-05 02:08:58.831528
stock_CL00012_VTWAX_30a4f4d6a72671e7,c9acae632f5271fbfaaa170ad1eaeb0e,CL00012,2026-04-05 02:09:01.861218
stock_CL00012_VTWAX_30a4f4d6a72671e7,c4ca08fbd247b2400e6e039492be55c7,CL00012,2026-04-05 02:09:03.898629
stock_CL00012_VTWAX_30a4f4d6a72671e7,2e68f88c39367a6648f5d9c8cfee53a6,CL00012,2026-04-05 02:09:06.288114
stock_CL00012_VTWAX_d4823aa6ef404b0b,45e94d63f42c4293626634dbcb001498,CL00012,2026-04-05 02:09:08.754812
stock_CL00012_VTWAX_d4823aa6ef404b0b,a78016858d61dad424e75a7ffa4ec25f,CL00012,2026-04-05 02:09:10.669372
stock_CL00012_VTWAX_d4823aa6ef404b0b,7b0c529fda72f25ecfd3093bc26d6755,CL00012,2026-04-05 02:09:12.444202
stock_CL00012_USFR_2e065e626b698279,9e9bbf22b8ab89410e3ed34b2056fd79,CL00012,2026-04-06 02:09:00.905576
stock_CL00012_USFR_2e065e626b698279,617b01c83562ca5e61ffcb7e92123074,CL00012,2026-04-06 02:09:04.46827
stock_CL00012_USFR_2e065e626b698279,9beb15939d730b59f3e75d91117bc3d7,CL00012,2026-04-06 02:09:07.135841
stock_CL00012_USFR_b5dc97602732a5af,3fe69b51663d6b51cc7d7cfc65d0c8de,CL00012,2026-04-06 02:09:11.189338
stock_CL00012_USFR_b5dc97602732a5af,09a853473115fdf5b4f6a87ab9bef794,CL00012,2026-04-06 02:09:15.159128
stock_CL00012_USFR_b5dc97602732a5af,d2ea964a7a8f79313378b8f5ad2d4747,CL00012,2026-04-06 02:09:18.12154
stock_CL00012_USFR_23cd28dbde3f49f8,ebdf293479bdf00c430e0fc9342fca8f,CL00012,2026-04-06 02:09:23.341534
stock_CL00012_USFR_23cd28dbde3f49f8,47bf4a6dfc78e623d67639a882285663,CL00012,2026-04-06 02:09:26.245297
stock_CL00012_USFR_23cd28dbde3f49f8,a4bb4386807463cb3357e224e4721cb9,CL00012,2026-04-06 02:09:29.925483
stock_CL00012_CB_ede9065c381d1ddb,de1ff3ead9921e793e3dc27a935d0291,CL00012,2026-04-06 02:09:34.537789
stock_CL00012_CB_ede9065c381d1ddb,315a664cbaee985106ed24e75b357722,CL00012,2026-04-06 02:09:36.626181
stock_CL00012_CB_18c9265e220a2b1c,fc19aa33c44af61d94eca725b52c32b3,CL00012,2026-04-06 02:09:39.452979
stock_CL00012_CB_18c9265e220a2b1c,f2b6c4c9db3f2efdcfcc2eeb9f5fedce,CL00012,2026-04-06 02:09:41.486978
stock_CL00012_CB_a68fa62c2a802248,09beb10a4d7161d18e921d3b32787af1,CL00012,2026-04-06 02:09:45.482386
stock_CL00012_CB_a68fa62c2a802248,97ded34d3e50194824e98373597869ae,CL00012,2026-04-06 02:09:48.108669
stock_CL00012_PLD_b30fe3a4731f15f7,e40a33e9fe90cb919937e9c488a2d8a1,CL00012,2026-04-06 02:09:52.438639
stock_CL00012_PLD_b30fe3a4731f15f7,a53b8512269ddb71b613c55388de9e0a,CL00012,2026-04-06 02:09:54.330579
stock_CL00012_PLD_b30fe3a4731f15f7,419c8e11802904412629bfe1dddca9aa,CL00012,2026-04-06 02:09:56.959626
stock_CL00012_PLD_97faaa4f0c6cfc94,a31614c9d87f01c28d9b6e26d3a561d9,CL00012,2026-04-06 02:09:59.808385
stock_CL00012_PLD_97faaa4f0c6cfc94,93ac8b4d511a69c49952844c205293d0,CL00012,2026-04-06 02:10:03.003651
stock_CL00012_PLD_48ca76aeb16639e8,2f0a90d1fcf269a61d1ce5de9a51566f,CL00012,2026-04-06 02:10:06.932503
stock_CL00012_PLD_48ca76aeb16639e8,60c9204fe682de19550401ed470ae259,CL00012,2026-04-06 02:10:09.730182
stock_CL00012_VTWAX_41ecefb01945c0e2,a31614c9d87f01c28d9b6e26d3a561d9,CL00012,2026-04-06 02:10:14.4935
stock_CL00012_VTWAX_41ecefb01945c0e2,93ac8b4d511a69c49952844c205293d0,CL00012,2026-04-06 02:10:17.033664
stock_CL00012_VTWAX_41ecefb01945c0e2,ac973d58f2192120b779611bf4082a20,CL00012,2026-04-06 02:10:20.172012
stock_CL00012_VTWAX_41ecefb01945c0e2,c38dde5178e2e64c14b1b932e6d2431b,CL00012,2026-04-06 02:10:22.636061
stock_CL00012_VTWAX_41ecefb01945c0e2,09a853473115fdf5b4f6a87ab9bef794,CL00012,2026-04-06 02:10:25.381016
stock_CL00012_VTWAX_41ecefb01945c0e2,ebdf293479bdf00c430e0fc9342fca8f,CL00012,2026-04-06 02:10:28.257625
stock_CL00012_VTWAX_41ecefb01945c0e2,d2ea964a7a8f79313378b8f5ad2d4747,CL00012,2026-04-06 02:10:30.434108
stock_CL00012_VTWAX_41ecefb01945c0e2,a4bb4386807463cb3357e224e4721cb9,CL00012,2026-04-06 02:10:33.296852
stock_CL00012_VTWAX_6392496ac60df402,fdfcb6baa13574e66a65b98f62e43e6a,CL00012,2026-04-06 02:10:35.089172
stock_CL00012_VTWAX_6392496ac60df402,3675f782d61ffe82b9101beccf96f76e,CL00012,2026-04-06 02:10:36.59016
stock_CL00012_VTWAX_6392496ac60df402,fc7df2f6d2bf0fe866db63527d2c094e,CL00012,2026-04-06 02:10:38.298919
stock_CL00012_VTWAX_6392496ac60df402,ebc28bdf13ae200c0a5a584eeecbb519,CL00012,2026-04-06 02:10:41.104506
stock_CL00012_VTWAX_6392496ac60df402,4085b9f8faf40d72f8dc3fc01adee18e,CL00012,2026-04-06 02:10:42.071144
stock_CL00012_VTWAX_6392496ac60df402,2f0a90d1fcf269a61d1ce5de9a51566f,CL00012,2026-04-06 02:10:43.094598
stock_CL00012_VTWAX_6392496ac60df402,2d5b4377f34d0193edf52605a59107db,CL00012,2026-04-06 02:10:44.022837
stock_CL00012_VTWAX_78e2134bda558604,4345856e47b3a3f111c5fe591890075b,CL00012,2026-04-06 02:10:46.257534
stock_CL00012_VTWAX_78e2134bda558604,ad076e67401fcec41e90f3dbf7f11d74,CL00012,2026-04-06 02:10:47.934543
stock_CL00012_USFR_a204754b236929f9,4343d31c9befeb8252dde7b0f3141e62,CL00012,2026-04-07 02:09:52.786349
stock_CL00012_USFR_a204754b236929f9,51903db21e8036c479a06b9eaed54f3f,CL00012,2026-04-07 02:09:55.430659
stock_CL00012_USFR_2db2773d8a84abc8,4343d31c9befeb8252dde7b0f3141e62,CL00012,2026-04-07 02:09:59.516503
stock_CL00012_USFR_2db2773d8a84abc8,823efe5db36f4e260a66eaa8f32e89cd,CL00012,2026-04-07 02:10:03.251749
stock_CL00012_USFR_e94f171a4f76c8a5,823efe5db36f4e260a66eaa8f32e89cd,CL00012,2026-04-07 02:10:09.22403
stock_CL00012_USFR_e94f171a4f76c8a5,7cf82f6b02724910bacc50ea3f14a4a3,CL00012,2026-04-07 02:10:13.054724
stock_CL00016_SCHM_77ee912353f5865e,9989a2ce99e27d41cae09be0a71f680d,CL00016,2026-03-15 02:12:14.662611
stock_CL00016_SCHM_77ee912353f5865e,04469d58691109b0cb7ef5b804614b5a,CL00016,2026-03-15 02:12:15.519482
stock_CL00016_SCHM_77ee912353f5865e,6e257f3cf147461cd9b772e07004e2fb,CL00016,2026-03-15 02:12:15.888369
stock_CL00016_SCHM_28f1818fdd8fd17c,9989a2ce99e27d41cae09be0a71f680d,CL00016,2026-03-15 02:12:16.514677
stock_CL00016_SCHM_28f1818fdd8fd17c,87ffd9fed928d5c20eed6f93a1a20e70,CL00016,2026-03-15 02:12:16.894666
stock_CL00016_SCHM_28f1818fdd8fd17c,eb0dd428023e4b501ce8f92d8aa96594,CL00016,2026-03-15 02:12:17.33398
stock_CL00016_STIP_f560891614356406,9989a2ce99e27d41cae09be0a71f680d,CL00016,2026-03-15 02:12:18.2918
stock_CL00016_STIP_f560891614356406,87ffd9fed928d5c20eed6f93a1a20e70,CL00016,2026-03-15 02:12:19.213319
stock_CL00016_STIP_f560891614356406,eb0dd428023e4b501ce8f92d8aa96594,CL00016,2026-03-15 02:12:19.786786
stock_CL00016_TLT_da3fe4efe15de30f,9989a2ce99e27d41cae09be0a71f680d,CL00016,2026-03-15 02:12:24.590825
stock_CL00016_TLT_da3fe4efe15de30f,87ffd9fed928d5c20eed6f93a1a20e70,CL00016,2026-03-15 02:12:25.478978
stock_CL00028_EFA_1ae7368d1ce63bef,4b6763c3cafdc09ca06d719c24b8ae71,CL00028,2026-03-15 02:14:19.938292
stock_CL00028_EFA_1ae7368d1ce63bef,5ad2f47a210dc316585852ac08c8b98c,CL00028,2026-03-15 02:14:20.844402
stock_CL00028_EFA_1ae7368d1ce63bef,f2ba682c21c173f71162eaab5de573bd,CL00028,2026-03-15 02:14:21.311375
stock_CL00028_EFA_1ae7368d1ce63bef,d72b60ef15d5d5aa6fcac11a81d90d1d,CL00028,2026-03-15 02:14:21.900636
stock_CL00028_EFA_a5310fd0b8e1c45c,526039d0d59b9d024824706e7f05fb49,CL00028,2026-03-15 02:14:22.531146
stock_CL00028_EFA_a5310fd0b8e1c45c,6074790d31bb556796cd30cb0a2cf586,CL00028,2026-03-15 02:14:22.925934
stock_CL00028_EFA_a5310fd0b8e1c45c,6365c8781bea8fdb0485da275cdd8806,CL00028,2026-03-15 02:14:23.440148
stock_CL00028_EFA_a5310fd0b8e1c45c,7dcf18e0072821cd7b3160267559d856,CL00028,2026-03-15 02:14:23.805323
stock_CL00028_EFA_0fa4a26dc0f7b6ec,837edf3459efb2ea0c5e3251839e1310,CL00028,2026-03-15 02:14:24.394045
stock_CL00028_EFA_0fa4a26dc0f7b6ec,d2a744f4a0b125dcfad89b81f18414e0,CL00028,2026-03-15 02:14:24.777754
stock_CL00028_EFA_0fa4a26dc0f7b6ec,e25d328a4a53f227ed0d8ee5b3db072f,CL00028,2026-03-15 02:14:25.192118
stock_CL00016_SCHM_1729219d98548fad,94341519026a554172328355aabc6bf5,CL00016,2026-03-16 02:15:07.312963
stock_CL00016_SCHM_1729219d98548fad,4b768194ae023279f90493f4bfa687ab,CL00016,2026-03-16 02:15:08.203947
stock_CL00016_SCHM_389e514ebbe19541,66d23c4ea1b25932652f193cc11ce2ed,CL00016,2026-03-16 02:15:08.741372
stock_CL00016_SCHM_389e514ebbe19541,92781e3272a86133f36588b65168c103,CL00016,2026-03-16 02:15:09.150312
stock_CL00016_STIP_f8809feed03c9b96,6af0e06347550c50801def3371ec53b5,CL00016,2026-03-16 02:15:10.342951
stock_CL00016_STIP_f8809feed03c9b96,95ab04ecc9eb0ae0bd442bb94230743c,CL00016,2026-03-16 02:15:11.252055
stock_CL00016_STIP_c907ab65b37e58cf,66d23c4ea1b25932652f193cc11ce2ed,CL00016,2026-03-16 02:15:11.762832
stock_CL00016_STIP_c907ab65b37e58cf,92781e3272a86133f36588b65168c103,CL00016,2026-03-16 02:15:12.189968
stock_CL00028_ABT_2f8086fd00953674,1c59eb46d28be83407f83db3591a1613,CL00028,2026-03-16 02:17:29.700824
stock_CL00028_ABT_2f8086fd00953674,a7be1310e034865add04c8b56013965f,CL00028,2026-03-16 02:17:30.599299
stock_CL00028_ABT_2f8086fd00953674,26c253cebfba1f865b8e8ef21d1879c4,CL00028,2026-03-16 02:17:30.983159
stock_CL00028_ABT_c1bc2fe388b66385,1c59eb46d28be83407f83db3591a1613,CL00028,2026-03-16 02:17:31.567622
stock_CL00028_ABT_c1bc2fe388b66385,a7be1310e034865add04c8b56013965f,CL00028,2026-03-16 02:17:31.907598
stock_CL00028_ABT_f22e81567f8830bc,1c59eb46d28be83407f83db3591a1613,CL00028,2026-03-16 02:17:32.409671
stock_CL00028_ABT_f22e81567f8830bc,e226f865e73a92b65feba2d5fb45d592,CL00028,2026-03-16 02:17:32.927574
stock_CL00016_STIP_27a3f81031152191,95ab04ecc9eb0ae0bd442bb94230743c,CL00016,2026-03-16 03:12:03.656845
stock_CL00016_STIP_27a3f81031152191,6af0e06347550c50801def3371ec53b5,CL00016,2026-03-16 03:12:04.128765
stock_CL00016_SCHM_4b40f0a3ac819543,95ab04ecc9eb0ae0bd442bb94230743c,CL00016,2026-03-16 03:12:11.863619
stock_CL00016_SCHM_4b40f0a3ac819543,8aacd82467b999d988941290b5962b97,CL00016,2026-03-16 03:12:12.297061
stock_CL00016_TLT_eb1c015ddc0f9f67,95ab04ecc9eb0ae0bd442bb94230743c,CL00016,2026-03-16 03:12:31.308235
stock_CL00016_TLT_eb1c015ddc0f9f67,e8a91483d029d497fbe33dcfa21671f6,CL00016,2026-03-16 03:12:31.731631
stock_CL00016_TLT_eb1c015ddc0f9f67,f6c4372c10df91239247a9384b545f64,CL00016,2026-03-16 03:12:32.210457
stock_CL00016_TLT_eb1c015ddc0f9f67,8aacd82467b999d988941290b5962b97,CL00016,2026-03-16 03:12:32.628911
stock_CL00016_TLT_e24215ac9c860304,95ab04ecc9eb0ae0bd442bb94230743c,CL00016,2026-03-16 03:12:33.643231
stock_CL00016_TLT_e24215ac9c860304,8aacd82467b999d988941290b5962b97,CL00016,2026-03-16 03:12:34.044448
stock_CL00016_IYW_d513836c6cfbcdb1,be00d78f8b2098602593170658ff9a6d,CL00016,2026-03-16 03:12:36.070583
stock_CL00016_IYW_d513836c6cfbcdb1,73abaf06f88b56031930a2c0822264b7,CL00016,2026-03-16 03:12:36.459874
stock_CL00016_IYW_d513836c6cfbcdb1,1fb8684e3525abbaeca105bb1fe03e25,CL00016,2026-03-16 03:12:36.948502
stock_CL00016_IYW_529a9221da8a5dcc,73abaf06f88b56031930a2c0822264b7,CL00016,2026-03-16 03:12:37.860453
stock_CL00016_IYW_529a9221da8a5dcc,57ce8c7ba2747159747478b790747112,CL00016,2026-03-16 03:12:38.317607
stock_CL00016_IYW_c4c0299c0d5007bd,a6013a5750d0d636ab55033a3bd280f2,CL00016,2026-03-16 03:12:39.266608
stock_CL00016_IYW_c4c0299c0d5007bd,175654707cb00bdbf76895fc650bebb0,CL00016,2026-03-16 03:12:39.694213
stock_CL00016_SCHM_bc68941121714044,1cfb7eafa030a7d1d75df2cff1c967ac,CL00016,2026-03-18 02:15:40.883079
stock_CL00016_SCHM_bc68941121714044,9e7d38a9cd7993df8926ccd8c81c81fe,CL00016,2026-03-18 02:15:41.420389
stock_CL00016_SCHM_bc68941121714044,2d1eb5873d4b6c0e57941fe22ea48dd8,CL00016,2026-03-18 02:15:42.17734
stock_CL00016_SCHM_bc68941121714044,0ac5e20570e89f7470dd40f7674cc0e2,CL00016,2026-03-18 02:15:42.84841
stock_CL00016_SCHM_90848f01d2394363,527bb9ee4b3cb97da5d50c5ea81dadac,CL00016,2026-03-18 02:15:44.119244
stock_CL00016_SCHM_90848f01d2394363,b1f958ade4417ca1dddeb6c20a604191,CL00016,2026-03-18 02:15:45.025641
stock_CL00016_SCHM_9c7c68cf386d7a0f,ead8dd1fe4333cc8f8e63c10e330f348,CL00016,2026-03-18 02:15:46.457818
